WardCode,WardName,Borough,Year,Month,Predicted_Burglaries,Lower_Bound,Upper_Bound,Classification
E05014053,Abbey,E09000002,2019,3,7,1.5252838,11.836606,Medium
E05013792,Abbey Road,E09000033,2019,3,8,3.1408067,13.452129,Medium
E05014072,Abbey Wood,E09000011,2019,3,10,4.598267,14.90959,Medium
E05009388,Abingdon,E09000020,2019,3,5,0.0,9.775374,Low
E05011462,Addiscombe East,E09000008,2019,3,9,4.055795,14.367117,Medium
E05011463,Addiscombe West,E09000008,2019,3,6,0.5794401,10.890762,Medium
E05013733,Addison,E09000013,2019,3,4,0.0,9.023417,Low
E05011234,Aldborough,E09000026,2019,3,8,2.4779677,12.789289,Medium
E05013928,Alexandra,E09000021,2019,3,4,0.0,8.9627495,Low
E05013585,Alexandra Park,E09000014,2019,3,5,0.23916817,10.55049,Medium
E05014054,Alibon,E09000002,2019,3,6,0.71773434,11.029057,Medium
E05013496,Alperton,E09000005,2019,3,6,1.1248584,11.43618,Medium
E05013672,Arnos Grove,E09000010,2019,3,8,2.6604376,12.97176,Medium
E05013697,Arsenal,E09000019,2019,3,9,3.5222602,13.833582,Medium
E05013734,Avonmore,E09000013,2019,3,4,0.0,9.0900135,Low
E05014009,Balham,E09000032,2019,3,15,9.81452,20.125841,Medium
E05014055,Barking Riverside,E09000002,2019,3,3,0.0,8.109593,Low
E05011235,Barkingside,E09000026,2019,3,7,2.123817,12.435139,Medium
E05011217,Barnehurst,E09000004,2019,3,4,0.0,9.178879,Low
E05013774,Barnes,E09000027,2019,3,8,2.8465009,13.157824,Medium
E05013628,Barnet Vale,E09000003,2019,3,13,7.971664,18.282986,Medium
E05013497,Barnhill,E09000005,2019,3,6,0.9656296,11.276952,Medium
E05013698,Barnsbury,E09000019,2019,3,5,0.0,10.068758,Low
E05014010,Battersea Park,E09000032,2019,3,6,0.7575302,11.068852,Medium
E05013793,Bayswater,E09000033,2019,3,20,15.077415,25.388737,High
E05014056,Beam,E09000002,2019,3,6,0.38463497,10.695957,Medium
E05013967,Beam Park,E09000016,2019,3,4,0.0,8.796525,Low
E05013987,Beckenham Town & Copers Cope,E09000006,2019,3,12,6.604176,16.915499,Medium
E05013904,Beckton,E09000025,2019,3,8,2.7138934,13.025215,Medium
E05014057,Becontree,E09000002,2019,3,5,0.0,10.035971,Low
E05013754,Beddington,E09000029,2019,3,9,3.9386077,14.249929,Medium
E05013606,Bedfont,E09000018,2019,3,6,0.5105009,10.821823,Medium
E05013714,Bellingham,E09000023,2019,3,9,3.4619546,13.773277,Medium
E05013542,Belmont,E09000015,2019,3,10,4.7327228,15.0440445,Medium
E05013564,Belmore,E09000017,2019,3,10,4.3710303,14.682352,Medium
E05013652,Belsize,E09000007,2019,3,10,4.874843,15.186165,Medium
E05011218,Belvedere,E09000004,2019,3,13,7.4278026,17.739124,Medium
E05011464,Bensham Manor,E09000008,2019,3,7,2.0366702,12.347992,Medium
E05013929,Berrylands,E09000021,2019,3,3,0.0,7.8854084,Low
E05009317,Bethnal Green,E09000030,2019,3,20,14.391447,24.702768,High
E05011219,Bexleyheath,E09000004,2019,3,6,0.564518,10.87584,Medium
E05013988,Bickley & Sundridge,E09000006,2019,3,10,5.334615,15.645937,Medium
E05013989,Biggin Hill,E09000006,2019,3,4,0.0,9.038271,Low
E05011220,Blackfen & Lamorbey,E09000004,2019,3,6,0.8010211,11.112343,Medium
E05013715,Blackheath,E09000023,2019,3,10,4.385219,14.696541,Medium
E05014073,Blackheath Westcombe,E09000011,2019,3,9,4.1208615,14.432184,Medium
E05009318,Blackwall & Cubitt Town,E09000030,2019,3,6,0.85050154,11.161823,Medium
E05011221,Blendon & Penhill,E09000004,2019,3,10,4.4865146,14.797836,Medium
E05013653,Bloomsbury,E09000007,2019,3,12,6.6128907,16.924213,Medium
E05013905,Boleyn,E09000025,2019,3,6,1.0628924,11.374214,Medium
E05011095,Borough & Bankside,E09000028,2019,3,6,0.63609076,10.9474125,Medium
E05013586,Bounds Green,E09000014,2019,3,6,0.7142329,11.025555,Medium
E05009319,Bow East,E09000030,2019,3,15,10.29833,20.609653,High
E05009320,Bow West,E09000030,2019,3,9,3.6804461,13.991768,Medium
E05013673,Bowes,E09000010,2019,3,7,1.3750701,11.686392,Medium
E05013607,Brentford East,E09000018,2019,3,4,0.0,9.030008,Low
E05013608,Brentford West,E09000018,2019,3,6,1.0360518,11.347374,Medium
E05011236,Bridge,E09000026,2019,3,7,1.5946226,11.905945,Medium
E05013674,Brimsdown,E09000010,2019,3,16,11.134777,21.446098,High
E05014095,Brixton Acre Lane,E09000022,2019,3,11,5.6091743,15.920496,Medium
E05014096,Brixton North,E09000022,2019,3,9,3.4390216,13.750343,Medium
E05014097,Brixton Rush Common,E09000022,2019,3,8,3.0193124,13.330635,Medium
E05014098,Brixton Windrush,E09000022,2019,3,7,1.9588423,12.2701645,Medium
E05011465,Broad Green,E09000008,2019,3,11,6.2975097,16.608831,Medium
E05013716,Brockley,E09000023,2019,3,17,11.557634,21.868956,High
E05013990,Bromley Common & Holwood,E09000006,2019,3,7,1.5960569,11.907379,Medium
E05009321,Bromley North,E09000030,2019,3,5,0.20659876,10.517921,Medium
E05009322,Bromley South,E09000030,2019,3,6,0.5006938,10.812016,Medium
E05013991,Bromley Town,E09000006,2019,3,10,4.4586263,14.769949,Medium
E05009389,Brompton & Hans Town,E09000020,2019,3,9,4.1541877,14.465509,Medium
E05013498,Brondesbury Park,E09000005,2019,3,9,3.913465,14.224787,Medium
E05013735,Brook Green,E09000013,2019,3,5,0.0,9.714143,Low
E05009367,Brownswood,E09000012,2019,3,7,1.7727089,12.084031,Medium
E05013587,Bruce Castle,E09000014,2019,3,7,1.9717646,12.283087,Medium
E05013629,Brunswick Park,E09000003,2019,3,10,5.2695785,15.5809,Medium
E05013675,Bullsmoor,E09000010,2019,3,13,7.65334,17.964663,Medium
E05013699,Bunhill,E09000019,2019,3,7,1.3537798,11.665102,Medium
E05013630,Burnt Oak,E09000003,2019,3,14,9.20417,19.515491,Medium
E05013676,Bush Hill Park,E09000010,2019,3,10,5.041637,15.352959,Medium
E05013700,Caledonian,E09000019,2019,3,6,1.1747346,11.486057,Medium
E05011096,Camberwell Green,E09000028,2019,3,13,7.9139876,18.22531,Medium
E05013654,Camden Square,E09000007,2019,3,6,0.6500931,10.961415,Medium
E05013655,Camden Town,E09000007,2019,3,5,0.0,9.712195,Low
E05009390,Campden,E09000020,2019,3,5,0.0,10.139797,Low
E05009323,Canary Wharf,E09000030,2019,3,4,0.0,9.395342,Low
E05013930,Canbury Gardens,E09000021,2019,3,4,0.0,9.012976,Low
E05013882,Cann Hall,E09000031,2019,3,8,3.2036881,13.515011,Medium
E05013906,Canning Town North,E09000025,2019,3,4,0.0,9.18372,Low
E05013907,Canning Town South,E09000025,2019,3,2,0.0,7.5174675,Low
E05013811,Cannon Hill,E09000024,2019,3,9,3.5803113,13.891634,Medium
E05013701,Canonbury,E09000019,2019,3,10,4.812082,15.123404,Medium
E05013543,Canons,E09000015,2019,3,4,0.0,9.483822,Low
E05013756,Carshalton Central,E09000029,2019,3,6,0.5560703,10.867393,Medium
E05013757,Carshalton South & Clockhouse,E09000029,2019,3,7,1.650054,11.961376,Medium
E05013677,Carterhatch,E09000010,2019,3,11,5.8749566,16.18628,Medium
E05013717,Catford South,E09000023,2019,3,7,1.7445359,12.055859,Medium
E05013883,Cathall,E09000031,2019,3,5,0.0,9.891907,Low
E05009368,Cazenove,E09000012,2019,3,8,2.7622275,13.073549,Medium
E05013544,Centenary,E09000015,2019,3,10,4.9170184,15.22834,Medium
E05013518,Central Greenford,E09000009,2019,3,9,4.1239257,14.435247,Medium
E05011237,Chadwell,E09000026,2019,3,10,5.0671525,15.378475,Medium
E05014058,Chadwell Heath,E09000002,2019,3,7,2.0256915,12.337013,Medium
E05011097,Champion Hill,E09000028,2019,3,5,0.0,10.062889,Low
E05013884,Chapel End,E09000031,2019,3,5,0.0,9.925257,Low
E05014074,Charlton Hornfair,E09000011,2019,3,8,2.821669,13.132992,Medium
E05014075,Charlton Village & Riverside,E09000011,2019,3,11,5.6541114,15.965433,Medium
E05013565,Charville,E09000017,2019,3,7,1.8157539,12.127076,Medium
E05011098,Chaucer,E09000028,2019,3,8,2.890308,13.20163,Medium
E05013758,Cheam,E09000029,2019,3,10,4.681746,14.993069,Medium
E05009391,Chelsea Riverside,E09000020,2019,3,6,0.58603525,10.897358,Medium
E05013992,Chelsfield,E09000006,2019,3,9,3.5408082,13.852131,Medium
E05013931,Chessington South & Malden Rushett,E09000021,2019,3,4,0.0,8.718092,Low
E05013631,Childs Hill,E09000003,2019,3,18,12.516455,22.827776,High
E05013885,Chingford Green,E09000031,2019,3,5,0.13350439,10.444826,Medium
E05013993,Chislehurst,E09000006,2019,3,13,8.061914,18.373238,Medium
E05013609,Chiswick Gunnersbury,E09000018,2019,3,12,6.949715,17.261038,Medium
E05013610,Chiswick Homefields,E09000018,2019,3,12,7.2092757,17.520597,Medium
E05013611,Chiswick Riverside,E09000018,2019,3,7,2.325469,12.636791,Medium
E05013794,Church Street,E09000033,2019,3,5,0.14710283,10.4584255,Medium
E05011238,Churchfields,E09000026,2019,3,10,4.407354,14.718676,Medium
E05014099,Clapham Common & Abbeville,E09000022,2019,3,9,3.4551158,13.766438,Medium
E05014100,Clapham East,E09000022,2019,3,8,3.1326213,13.443943,Medium
E05014101,Clapham Park,E09000022,2019,3,4,0.0,9.57583,Low
E05014102,Clapham Town,E09000022,2019,3,12,6.788077,17.0994,Medium
E05011239,Clayhall,E09000026,2019,3,9,4.3193984,14.63072,Medium
E05011240,Clementswood,E09000026,2019,3,4,0.0,9.1431465,Low
E05013702,Clerkenwell,E09000019,2019,3,9,3.4788976,13.79022,Medium
E05009369,Clissold,E09000012,2019,3,10,4.5879855,14.899307,Medium
E05013994,Clock House,E09000006,2019,3,10,4.48399,14.795313,Medium
E05013678,Cockfosters,E09000010,2019,3,9,4.122791,14.434113,Medium
E05013566,Colham & Cowley,E09000017,2019,3,12,7.288836,17.600159,Medium
E05013632,Colindale North,E09000003,2019,3,8,2.6608543,12.972177,Medium
E05013633,Colindale South,E09000003,2019,3,5,0.0,10.200108,Medium
E05013736,College Park & Old Oak,E09000013,2019,3,5,0.0,9.959423,Low
E05013812,Colliers Wood,E09000024,2019,3,6,0.8327427,11.144065,Medium
E05009392,Colville,E09000020,2019,3,8,3.1774583,13.488781,Medium
E05013737,Coningham,E09000013,2019,3,8,2.8287477,13.14007,Medium
E05013932,Coombe Hill,E09000021,2019,3,8,3.0939755,13.405298,Medium
E05013933,Coombe Vale,E09000021,2019,3,5,0.0,9.921949,Low
E05011466,Coulsdon Town,E09000008,2019,3,5,0.0,9.986534,Low
E05009393,Courtfield,E09000020,2019,3,7,1.4931455,11.804468,Medium
E05011241,Cranbrook,E09000026,2019,3,9,3.7107205,14.022043,Medium
E05013612,Cranford,E09000018,2019,3,6,0.35193062,10.663253,Medium
E05013968,Cranham,E09000016,2019,3,6,0.56581116,10.877133,Medium
E05011222,Crayford,E09000004,2019,3,9,4.186568,14.49789,Medium
E05013813,Cricket Green,E09000024,2019,3,6,0.6079836,10.919306,Medium
E05013634,Cricklewood,E09000003,2019,3,9,3.6376414,13.948963,Medium
E05013499,Cricklewood & Mapesbury,E09000005,2019,3,14,8.4922085,18.803532,Medium
E05013718,Crofton Park,E09000023,2019,3,6,1.2452579,11.55658,Medium
E05011223,Crook Log,E09000004,2019,3,9,4.0732474,14.384569,Medium
E05013588,Crouch End,E09000014,2019,3,8,3.301621,13.612944,Medium
E05013995,Crystal Palace & Anerley,E09000006,2019,3,12,7.2136865,17.52501,Medium
E05011467,Crystal Palace & Upper Norwood,E09000008,2019,3,9,3.9599252,14.271248,Medium
E05013908,Custom House,E09000025,2019,3,6,1.0942154,11.405538,Medium
E05009394,Dalgarno,E09000020,2019,3,3,0.0,8.526061,Low
E05009370,Dalston,E09000012,2019,3,8,3.1820693,13.493391,Medium
E05013996,Darwin,E09000006,2019,3,4,0.0,9.203947,Low
E05009371,De Beauvoir,E09000012,2019,3,11,5.6821313,15.993454,Medium
E05013719,Deptford,E09000023,2019,3,11,5.8612866,16.17261,Medium
E05013500,Dollis Hill,E09000005,2019,3,15,9.75518,20.066502,Medium
E05013519,Dormers Wells,E09000009,2019,3,7,1.993051,12.304373,Medium
E05013720,Downham,E09000023,2019,3,7,1.5639853,11.875307,Medium
E05011099,Dulwich Hill,E09000028,2019,3,4,0.0,9.474075,Low
E05011100,Dulwich Village,E09000028,2019,3,11,5.8092847,16.120607,Medium
E05011101,Dulwich Wood,E09000028,2019,3,6,1.008388,11.31971,Medium
E05013520,Ealing Broadway,E09000009,2019,3,7,1.5968189,11.908141,Medium
E05013521,Ealing Common,E09000009,2019,3,10,5.0375733,15.348896,Medium
E05009395,Earl's Court,E09000020,2019,3,9,3.7467341,14.058056,Medium
E05013522,East Acton,E09000009,2019,3,10,4.362972,14.6742935,Medium
E05013635,East Barnet,E09000003,2019,3,9,3.4702964,13.781618,Medium
E05013636,East Finchley,E09000003,2019,3,8,3.0490928,13.3604145,Medium
E05014076,East Greenwich,E09000011,2019,3,6,1.3145885,11.625911,Medium
E05013909,East Ham,E09000025,2019,3,5,0.31715012,10.628472,Medium
E05013910,East Ham South,E09000025,2019,3,8,2.8936133,13.204935,Medium
E05014011,East Putney,E09000032,2019,3,12,6.8134265,17.124748,Medium
E05013775,East Sheen,E09000027,2019,3,5,0.0,10.230365,Medium
E05011224,East Wickham,E09000004,2019,3,8,2.534739,12.846062,Medium
E05014059,Eastbrook & Rush Green,E09000002,2019,3,6,0.499547,10.810869,Medium
E05014060,Eastbury,E09000002,2019,3,9,3.6816306,13.992952,Medium
E05013567,Eastcote,E09000017,2019,3,11,5.734758,16.04608,Medium
E05013637,Edgware,E09000003,2019,3,15,9.565226,19.876547,Medium
E05013638,Edgwarebury,E09000003,2019,3,8,3.1284013,13.439724,Medium
E05013679,Edmonton Green,E09000010,2019,3,11,5.515042,15.8263645,Medium
E05013969,Elm Park,E09000016,2019,3,8,3.2672763,13.578598,Medium
E05014077,Eltham Page,E09000011,2019,3,5,0.0,10.28673,Medium
E05014078,Eltham Park & Progress,E09000011,2019,3,3,0.0,8.545092,Low
E05014079,Eltham Town & Avery Hill,E09000011,2019,3,9,4.1355624,14.446884,Medium
E05013970,Emerson Park,E09000016,2019,3,4,0.0,9.382883,Low
E05013886,Endlebury,E09000031,2019,3,8,2.5190496,12.830372,Medium
E05013680,Enfield Lock,E09000010,2019,3,18,12.475031,22.786352,High
E05011225,Erith,E09000004,2019,3,13,7.540611,17.851933,Medium
E05013721,Evelyn,E09000023,2019,3,8,3.1225753,13.433897,Medium
E05011468,Fairfield,E09000008,2019,3,10,4.4837527,14.795074,Medium
E05011242,Fairlop,E09000026,2019,3,7,2.0780659,12.389388,Medium
E05014012,Falconbrook,E09000032,2019,3,9,3.467072,13.778395,Medium
E05011226,Falconwood & Welling,E09000004,2019,3,7,2.342208,12.65353,Medium
E05011102,Faraday,E09000028,2019,3,10,4.7540755,15.065397,Medium
E05013997,Farnborough & Crofton,E09000006,2019,3,9,3.4775014,13.788824,Medium
E05013613,Feltham North,E09000018,2019,3,6,1.1079865,11.419309,Medium
E05013614,Feltham West,E09000018,2019,3,5,0.0,10.249491,Medium
E05013814,Figge's Marsh,E09000024,2019,3,5,0.0,10.068552,Low
E05013639,Finchley Church End,E09000003,2019,3,11,5.4245067,15.735828,Medium
E05013703,Finsbury Park,E09000019,2019,3,9,3.867947,14.17927,Medium
E05013887,Forest,E09000031,2019,3,6,0.7671194,11.078442,Medium
E05013911,Forest Gate North,E09000025,2019,3,4,0.0,9.203112,Low
E05013912,Forest Gate South,E09000025,2019,3,7,1.7387376,12.05006,Medium
E05013722,Forest Hill,E09000023,2019,3,8,2.952724,13.264046,Medium
E05013589,Fortis Green,E09000014,2019,3,10,5.13685,15.448172,Medium
E05013656,Fortune Green,E09000007,2019,3,7,2.2276464,12.538969,Medium
E05013640,Friern Barnet,E09000003,2019,3,8,3.1934514,13.504774,Medium
E05013657,Frognal,E09000007,2019,3,7,1.49785,11.809172,Medium
E05013738,Fulham Reach,E09000013,2019,3,7,1.6796293,11.990952,Medium
E05013739,Fulham Town,E09000013,2019,3,8,3.1019359,13.413258,Medium
E05011243,Fullwell,E09000026,2019,3,9,4.331804,14.643126,Medium
E05013776,Fulwell & Hampton Hill,E09000027,2019,3,6,0.5687113,10.8800335,Medium
E05014013,Furzedown,E09000032,2019,3,10,4.9069705,15.218292,Medium
E05013641,Garden Suburb,E09000003,2019,3,9,3.6550603,13.966383,Medium
E05014061,Gascoigne,E09000002,2019,3,6,0.3466158,10.657938,Medium
E05014103,Gipsy Hill,E09000022,2019,3,7,1.9004946,12.211817,Medium
E05009396,Golborne,E09000020,2019,3,5,0.31777334,10.629095,Medium
E05013642,Golders Green,E09000003,2019,3,9,3.7298322,14.041155,Medium
E05011244,Goodmayes,E09000026,2019,3,6,1.2552257,11.566547,Medium
E05011103,Goose Green,E09000028,2019,3,7,1.4856596,11.796982,Medium
E05013971,Gooshays,E09000016,2019,3,8,2.4003005,12.711622,Medium
E05014062,Goresbrook,E09000002,2019,3,7,2.011239,12.322561,Medium
E05013658,Gospel Oak,E09000007,2019,3,9,3.8324924,14.143814,Medium
E05013681,Grange Park,E09000010,2019,3,8,2.562611,12.873934,Medium
E05013815,Graveney,E09000024,2019,3,8,2.613536,12.924858,Medium
E05013934,Green Lane & St James,E09000021,2019,3,4,0.0,9.479281,Low
E05013913,Green Street East,E09000025,2019,3,5,0.0,9.877239,Low
E05013914,Green Street West,E09000025,2019,3,4,0.0,9.290819,Low
E05013523,Greenford Broadway,E09000009,2019,3,7,1.8864813,12.1978035,Medium
E05013546,Greenhill,E09000015,2019,3,6,1.0321503,11.3434725,Medium
E05014080,Greenwich Creekside,E09000011,2019,3,6,0.7517581,11.06308,Medium
E05014081,Greenwich Park,E09000011,2019,3,5,0.0,10.255093,Medium
E05014082,Greenwich Peninsula,E09000011,2019,3,6,1.1889701,11.500292,Medium
E05013740,Grove,E09000013,2019,3,6,0.97620344,11.287525,Medium
E05013888,Grove Green,E09000031,2019,3,5,0.0,10.18561,Medium
E05013723,Grove Park,E09000023,2019,3,9,3.6289077,13.940229,Medium
E05013759,Hackbridge,E09000029,2019,3,6,0.385067,10.696389,Medium
E05009372,Hackney Central,E09000012,2019,3,14,9.017887,19.329208,Medium
E05009373,Hackney Downs,E09000012,2019,3,9,4.3276315,14.638954,Medium
E05009374,Hackney Wick,E09000012,2019,3,9,4.1160207,14.427343,Medium
E05013972,Hacton,E09000016,2019,3,3,0.0,7.9252095,Low
E05009375,Haggerston,E09000012,2019,3,10,4.6227136,14.934036,Medium
E05011245,Hainault,E09000026,2019,3,9,3.5358834,13.847206,Medium
E05013889,Hale End & Highams Park South,E09000031,2019,3,5,0.056219578,10.367542,Medium
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,2019,3,6,0.53392553,10.845247,Medium
E05013741,Hammersmith Broadway,E09000013,2019,3,4,0.0,9.09366,Low
E05013659,Hampstead Town,E09000007,2019,3,5,0.0,10.168971,Medium
E05013778,Hampton,E09000027,2019,3,7,1.5867414,11.898064,Medium
E05013779,Hampton North,E09000027,2019,3,8,2.9284148,13.239737,Medium
E05013780,Hampton Wick & South Teddington,E09000027,2019,3,5,0.05689621,10.368218,Medium
E05013524,Hanger Hill,E09000009,2019,3,14,9.193804,19.505127,Medium
E05013525,Hanwell Broadway,E09000009,2019,3,6,1.1449833,11.4563055,Medium
E05013615,Hanworth Park,E09000018,2019,3,5,0.0,10.127451,Low
E05013616,Hanworth Village,E09000018,2019,3,8,2.3707056,12.682028,Medium
E05013568,Harefield Village,E09000017,2019,3,4,0.0,9.231363,Low
E05013501,Harlesden & Kensal Green,E09000005,2019,3,13,8.162115,18.473436,Medium
E05013973,Harold Wood,E09000016,2019,3,7,2.321432,12.632754,Medium
E05013590,Harringay,E09000014,2019,3,10,4.8029227,15.114244,Medium
E05013795,Harrow Road,E09000033,2019,3,6,1.09976,11.411082,Medium
E05013548,Harrow Weald,E09000015,2019,3,11,6.242225,16.553547,Medium
E05013547,Harrow on the Hill,E09000015,2019,3,7,1.7773194,12.088642,Medium
E05013682,Haselbury,E09000010,2019,3,12,7.1571345,17.468456,Medium
E05013549,Hatch End,E09000015,2019,3,6,1.2709565,11.582279,Medium
E05013890,Hatch Lane & Highams Park North,E09000031,2019,3,6,1.1680417,11.479364,Medium
E05013974,Havering-atte-Bower,E09000016,2019,3,7,1.921936,12.233258,Medium
E05013660,Haverstock,E09000007,2019,3,8,2.4298139,12.741137,Medium
E05013998,Hayes & Coney Hall,E09000006,2019,3,7,1.7929769,12.1043,Medium
E05013569,Hayes Town,E09000017,2019,3,9,3.9362655,14.247587,Medium
E05013550,Headstone,E09000015,2019,3,9,3.520883,13.832205,Medium
E05014063,Heath,E09000002,2019,3,4,0.0,8.9621105,Low
E05013781,Heathfield,E09000027,2019,3,5,0.0,9.996973,Low
E05013570,Heathrow Villages,E09000017,2019,3,10,4.5482554,14.859577,Medium
E05013975,Heaton,E09000016,2019,3,8,3.303969,13.615292,Medium
E05013643,Hendon,E09000003,2019,3,17,12.19442,22.505741,High
E05013591,Hermitage & Gardens,E09000014,2019,3,3,0.0,8.571489,Low
E05014104,Herne Hill & Loughborough Junction,E09000022,2019,3,12,6.4132,16.724522,Medium
E05013617,Heston Central,E09000018,2019,3,7,1.489903,11.801226,Medium
E05013618,Heston East,E09000018,2019,3,8,2.4062285,12.71755,Medium
E05013619,Heston West,E09000018,2019,3,8,2.7518215,13.063144,Medium
E05013644,High Barnet,E09000003,2019,3,9,4.001765,14.313087,Medium
E05013891,High Street,E09000031,2019,3,4,0.0,9.348326,Low
E05013892,Higham Hill,E09000031,2019,3,5,0.28235292,10.593676,Medium
E05013704,Highbury,E09000019,2019,3,14,8.865908,19.177229,Medium
E05013683,Highfield,E09000010,2019,3,8,3.2941985,13.60552,Medium
E05013661,Highgate,E09000007,2019,3,21,15.773445,26.084766,High
E05013571,Hillingdon East,E09000017,2019,3,9,4.1149535,14.426275,Medium
E05013572,Hillingdon West,E09000017,2019,3,5,0.12972975,10.4410515,Medium
E05013705,Hillrise,E09000019,2019,3,8,3.204924,13.516247,Medium
E05013816,Hillside,E09000024,2019,3,5,0.0,9.739418,Low
E05013724,Hither Green,E09000023,2019,3,14,8.437912,18.749233,Medium
E05013893,Hoe Street,E09000031,2019,3,8,3.2328134,13.544136,Medium
E05013662,Holborn & Covent Garden,E09000007,2019,3,8,3.2338119,13.545134,Medium
E05009397,Holland,E09000020,2019,3,7,2.1683493,12.4796715,Medium
E05013706,Holloway,E09000019,2019,3,9,3.3685126,13.679834,Medium
E05009376,Homerton,E09000012,2019,3,12,6.486799,16.79812,Medium
E05013935,Hook & Chessington North,E09000021,2019,3,4,0.0,9.254426,Low
E05013593,Hornsey,E09000014,2019,3,9,3.8372998,14.1486225,Medium
E05013620,Hounslow Central,E09000018,2019,3,6,0.86490345,11.176226,Medium
E05013621,Hounslow East,E09000018,2019,3,4,0.0,9.547737,Low
E05013622,Hounslow Heath,E09000018,2019,3,7,1.3927059,11.704028,Medium
E05013623,Hounslow South,E09000018,2019,3,6,1.0572238,11.368546,Medium
E05013624,Hounslow West,E09000018,2019,3,7,1.7828398,12.094162,Medium
E05009377,Hoxton East & Shoreditch,E09000012,2019,3,8,2.8345613,13.145884,Medium
E05009378,Hoxton West,E09000012,2019,3,6,0.38736582,10.6986885,Medium
E05013796,Hyde Park,E09000033,2019,3,9,4.1394105,14.450733,Medium
E05013976,Hylands & Harrow Lodge,E09000016,2019,3,6,0.8276434,11.138966,Medium
E05013573,Ickenham & South Harefield,E09000017,2019,3,10,4.431605,14.742928,Medium
E05011246,Ilford Town,E09000026,2019,3,5,0.3244691,10.635792,Medium
E05009324,Island Gardens,E09000030,2019,3,4,0.0,9.33573,Low
E05013625,Isleworth,E09000018,2019,3,6,1.219821,11.531143,Medium
E05013684,Jubilee,E09000010,2019,3,15,9.4423275,19.753649,Medium
E05013707,Junction,E09000019,2019,3,9,3.6981597,14.009481,Medium
E05013999,Kelsey & Eden Park,E09000006,2019,3,12,6.5649858,16.876308,Medium
E05011469,Kenley,E09000008,2019,3,8,2.5192652,12.830587,Medium
E05014105,Kennington,E09000022,2019,3,13,8.203545,18.514868,Medium
E05013663,Kentish Town North,E09000007,2019,3,4,0.0,9.514064,Low
E05013664,Kentish Town South,E09000007,2019,3,6,0.92711973,11.238441,Medium
E05013502,Kenton,E09000005,2019,3,10,5.173572,15.484894,Medium
E05013551,Kenton East,E09000015,2019,3,7,1.3907957,11.702118,Medium
E05013552,Kenton West,E09000015,2019,3,6,1.253375,11.564697,Medium
E05013782,Kew,E09000027,2019,3,9,3.4575734,13.768896,Medium
E05014083,Kidbrooke Park,E09000011,2019,3,8,2.892465,13.203787,Medium
E05014084,Kidbrooke Village & Sutcliffe,E09000011,2019,3,6,0.40653563,10.717857,Medium
E05013503,Kilburn,E09000005,2019,3,19,14.128094,24.439415,High
E05013936,King George's & Sunray,E09000021,2019,3,5,0.0,9.985636,Low
E05013666,King's Cross,E09000007,2019,3,9,3.4286504,13.739973,Medium
E05009379,King's Park,E09000012,2019,3,8,2.7866244,13.097946,Medium
E05013504,Kingsbury,E09000005,2019,3,4,0.0,9.491957,Low
E05013937,Kingston Gate,E09000021,2019,3,6,0.7457166,11.057039,Medium
E05013938,Kingston Town,E09000021,2019,3,8,2.8882327,13.199554,Medium
E05014106,Knight's Hill,E09000022,2019,3,10,4.4406304,14.751953,Medium
